Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
9020;Toudouze - Clauzel;OUI;21;18;3;2;1;OUI;OUI;2022-03-11T20:02:37+01:00;48.87929591733507,2.3373600840568547;Paris;
16107;Benjamin Godard - Victor Hugo;OUI;35;22;13;6;7;OUI;OUI;2022-03-11T19:55:17+01:00;48.865983,2.275725;Paris;
5001;Harpe - Saint-Germain;OUI;45;25;17;13;4;OUI;OUI;2022-03-11T20:02:27+01:00;48.85151881501689,2.343670316040516;Paris;
11104;Charonne - Robert et Sonia Delauney;OUI;20;18;2;1;1;OUI;OUI;2022-03-11T20:01:05+01:00;48.85590755596891,2.3925706744194035;Paris;
14014;Jourdan - Stade Charléty;OUI;60;54;6;1;5;OUI;OUI;2022-03-11T20:01:05+01:00;48.819428333369,2.3433353751898;Paris;
12109;Mairie du 12ème;OUI;30;8;22;12;10;OUI;OUI;2022-03-11T20:02:41+01:00;48.84085531176338,2.3875549435615544;Paris;
8026;Messine - Place Du Pérou;OUI;12;10;2;1;1;OUI;OUI;2022-03-11T19:59:45+01:00;48.875448033960744,2.315508019010038;Paris;
10013;Alibert - Jemmapes;OUI;60;22;37;26;11;OUI;OUI;2022-03-11T20:02:22+01:00;48.8710440519842,2.366104461987773;Paris;
14111;Cassini - Denfert-Rochereau;OUI;25;23;0;0;0;OUI;OUI;2022-03-11T19:59:37+01:00;48.83752583906732,2.336035408079624;Paris;
6003;Saint-Sulpice;OUI;21;5;15;15;0;OUI;OUI;2022-03-11T20:01:44+01:00;48.85165383178419,2.3308077827095985;Paris;
13007;Le Brun - Gobelins;OUI;48;31;15;11;4;OUI;OUI;2022-03-11T20:00:47+01:00;48.835092787823875,2.353468135133752;Paris;
5110;Lacépède - Monge;OUI;23;17;6;3;3;OUI;OUI;2022-03-11T19:58:47+01:00;48.84389286531899,2.3519663885235786;Paris;
6108;Saint-Romain - Cherche-Midi;OUI;17;5;11;9;2;OUI;OUI;2022-03-11T20:01:21+01:00;48.84708159081946,2.321374788880348;Paris;
33006;André Karman - République;OUI;31;26;2;1;1;OUI;OUI;2022-03-11T20:00:26+01:00;48.91039875761846,2.3851355910301213;Aubervilliers;
42016;Pierre et Marie Curie - Maurice Thorez;OUI;27;22;4;4;0;OUI;OUI;2022-03-11T20:02:26+01:00;48.81580226360801,2.376804985105991;Ivry-sur-Seine;
41301;Bois de Vincennes - Gare;OUI;50;41;7;2;5;OUI;OUI;2022-03-11T19:58:27+01:00;48.836022242886884,2.4708339950830287;Nogent-sur-Marne;
6021;Beaux-Arts - Bonaparte;OUI;20;6;13;12;1;OUI;OUI;2022-03-11T20:03:01+01:00;48.856451985395786,2.334851883351803;Paris;
21010;Silly - Galliéni;OUI;25;14;11;6;5;OUI;OUI;2022-03-11T20:02:40+01:00;48.835583838705936,2.2325500845909123;Boulogne-Billancourt;
25006;Place Nelson Mandela;OUI;22;13;4;0;4;OUI;OUI;2022-03-11T20:02:32+01:00;48.862090937689715,2.196576297283173;Rueil-Malmaison;
17038;Grande Armée - Brunel;OUI;62;47;2;2;0;OUI;OUI;2022-03-11T20:02:36+01:00;48.876116,2.288124;Paris;
17026;Jouffroy d'Abbans - Wagram;OUI;40;35;4;1;3;OUI;OUI;2022-03-11T20:02:53+01:00;48.881973298351625,2.301132157444954;Paris;
7003;Square Boucicaut;OUI;60;46;14;11;3;OUI;OUI;2022-03-11T20:01:05+01:00;48.851296433665276,2.325061820447445;Paris;
17041;Guersant - Gouvion-Saint-Cyr;OUI;36;18;18;12;6;OUI;OUI;2022-03-11T20:03:02+01:00;48.88287775178599,2.287667370814871;Paris;
7001;Invalides - Duroc;OUI;29;19;10;3;7;OUI;OUI;2022-03-11T20:01:49+01:00;48.8477924732952,2.3161920905113225;Paris;
7002;Vaneau - Sèvres;OUI;35;24;10;6;4;OUI;OUI;2022-03-11T20:02:54+01:00;48.84856323305935,2.3204218259345537;Paris;
11025;Froment - Bréguet;OUI;43;37;6;4;2;OUI;OUI;2022-03-11T20:02:54+01:00;48.8570414504784,2.37289470306807;Paris;
5016;Thouin - Cardinal Lemoine;OUI;17;12;5;0;5;OUI;OUI;2022-03-11T20:02:50+01:00;48.84504716661511,2.3494647851273465;Paris;
17048;De Toqueville - Terrasse;OUI;30;19;11;2;9;OUI;OUI;2022-03-11T19:58:22+01:00;48.882428,2.314002;Paris;
15047;Morillons - Dantzig;OUI;52;44;8;2;6;OUI;OUI;2022-03-11T20:01:57+01:00;48.83310149953933,2.299380004405976;Paris;
17025;Chazelles - Courcelles;OUI;35;35;0;0;0;OUI;OUI;2022-03-11T20:01:13+01:00;48.879406604954,2.3034455627202988;Paris;
13101;Croulebarde - Corvisart;OUI;34;24;7;6;1;OUI;OUI;2022-03-11T20:02:53+01:00;48.830981659316855,2.3481646925210953;Paris;
20143;Ramponeau - Belleville;OUI;44;33;10;3;7;OUI;OUI;2022-03-11T20:01:50+01:00;48.871031137596006,2.3790568521139748;Paris;
31024;Romainville - Vaillant-Couturier;OUI;38;31;5;3;2;OUI;OUI;2022-03-11T20:00:11+01:00;48.86785,2.446748;Montreuil;
14108;Le Brix et Mesmin - Jourdan;OUI;21;21;0;0;0;OUI;OUI;2022-03-11T19:58:19+01:00;48.82234096593411,2.327861653302471;Paris;
47007;Liberté - Vert-de-Maisons;OUI;20;13;7;1;6;OUI;OUI;2022-03-11T19:58:28+01:00;48.79014780960843,2.43286281824112;Maisons-Alfort;
15026;Bir Hakeim;OUI;33;15;18;18;0;OUI;OUI;2022-03-11T20:00:33+01:00;48.853844054333514,2.289705348222022;Paris;
19033;Cambrai - Benjamin Constant;OUI;43;33;10;8;2;OUI;OUI;2022-03-11T19:59:47+01:00;48.89594736851349,2.381133802246315;Paris;
17044;Porte de Saint-Ouen - Bessières;OUI;42;12;29;28;1;OUI;OUI;2022-03-11T20:02:30+01:00;48.89792240854517,2.32851451022192;Paris;
43002;Lagny - Victor Basch;OUI;26;24;2;0;2;OUI;OUI;2022-03-11T20:02:55+01:00;48.84884147189881,2.426325418925233;Vincennes;
8050;Boétie - Ponthieu;OUI;33;15;16;11;5;OUI;OUI;2022-03-11T20:02:32+01:00;48.871417284354834,2.307678759098053;Paris;
22207;Rond-point du Dr Albert Schweitzer;OUI;22;16;6;4;2;OUI;OUI;2022-03-11T19:59:54+01:00;48.78980918988166,2.3143940046429634;Bagneux;
16118;Michel-Ange - Parent de Rosan;OUI;26;0;1;1;0;NON;NON;2022-03-11T19:55:23+01:00;48.840579923690115,2.2584119439125065;Paris;
13030;Italie - Tolbiac;OUI;21;12;8;3;5;OUI;OUI;2022-03-11T20:00:11+01:00;48.82557229464416,2.3576171323657036;Paris;
16138;Saint-Cloud - Hippodrome;OUI;30;17;12;11;1;OUI;OUI;2022-03-11T20:02:02+01:00;48.85772148887421,2.2549109905958176;Paris;
6029;Vaugirard - Monsieur le Prince;OUI;26;20;5;2;3;OUI;OUI;2022-03-11T20:02:46+01:00;48.848951441614176,2.3411329463124275;Paris;
21216;Louis Lejeune - Barbès;OUI;25;18;7;5;2;OUI;OUI;2022-03-11T20:02:01+01:00;48.81807418981508,2.3267009854316716;Montrouge;
31028;Raspail Barbès;OUI;28;23;5;1;4;OUI;OUI;2022-03-11T19:57:14+01:00;48.8529945,2.4247387;Montreuil;
15068;Général Martial Valin - Pont du Garigliano;OUI;16;11;4;3;1;OUI;OUI;2022-03-11T19:54:29+01:00;48.83823094269141,2.270506024360657;Paris;
44017;Jules Guesde - Pont du Port à l'Anglais;OUI;30;10;20;18;2;OUI;OUI;2022-03-11T20:01:57+01:00;48.79628807093802,2.417212128639221;Vitry-sur-Seine;
7004;Raspail - Varenne;OUI;18;15;2;1;1;OUI;OUI;2022-03-11T20:02:30+01:00;48.85314781654488,2.3263905197381973;Paris;
2017;Caire - Dussoubs;OUI;40;6;34;32;2;OUI;OUI;2022-03-11T20:00:59+01:00;48.86785342111862,2.349364310503006;Paris;
92002;Théâtre des Amandiers - Palais des sports;OUI;24;7;16;0;16;OUI;OUI;2022-03-11T20:02:38+01:00;48.89264852683893,2.2136941552162175;Nanterre;
9008;Tour d'Auvergne - Rodier;OUI;17;17;0;0;0;OUI;OUI;2022-03-11T20:02:58+01:00;48.879161,2.343698;Paris;
19027;Serrurier;OUI;18;15;3;1;2;OUI;OUI;2022-03-11T20:01:53+01:00;48.8804934032465,2.39806417375803;Paris;
14013;Liard - Amiral Mouchez;OUI;14;8;6;4;2;OUI;OUI;2022-03-11T20:03:03+01:00;48.8214169,2.342167;Paris;
8103;Artois - Berri;OUI;23;11;10;0;10;OUI;OUI;2022-03-11T20:01:08+01:00;48.87393521240818,2.3064258322119713;Paris;
18111;Félix Ziem - Armand Gauthier;OUI;25;23;2;0;2;OUI;OUI;2022-03-11T20:00:13+01:00;48.88949630486821,2.333393658804396;Paris;
8048;Marceau - Chaillot;OUI;21;9;12;2;10;OUI;OUI;2022-03-11T20:02:43+01:00;48.86883394989261,2.2989967837929726;Paris;
16110;Octave Feuillet - Albéric Magnard;OUI;21;20;1;1;0;OUI;OUI;2022-03-11T19:54:09+01:00;48.86106902949534,2.2730283066630363;Paris;
7011;Las Cases - Bourgogne;OUI;22;10;12;11;1;OUI;OUI;2022-03-11T20:01:30+01:00;48.85909110474066,2.3185685276985173;Paris;
9014;Faubourg Montmartre - La Fayette;OUI;35;17;17;11;6;OUI;OUI;2022-03-11T20:03:00+01:00;48.87525454905335,2.340853661298752;Paris;
48003;Youri Gagarine - Karl Marx;OUI;22;14;8;0;8;OUI;OUI;2022-03-11T20:02:54+01:00;48.78448485079149,2.35908430069685;Villejuif;
8053;Place Georges Guillaumin;OUI;29;25;4;0;4;OUI;OUI;2022-03-11T20:02:01+01:00;48.874750203956566,2.301771435325988;Paris;
18134;Ney - Porte de Clignancourt;OUI;25;17;7;6;1;OUI;OUI;2022-03-11T20:02:31+01:00;48.8978867,2.3458001;Paris;
9001;Bellefond - Poissonnière;OUI;17;10;5;2;3;OUI;OUI;2022-03-11T20:01:14+01:00;48.87759897050706,2.348463758826256;Paris;
14002;Edgar Quinet - Raspail;OUI;46;30;15;14;1;OUI;OUI;2022-03-11T20:01:06+01:00;48.83940266673835,2.32971478253603;Paris;
8016;Square Louis XVI;OUI;29;19;9;9;0;OUI;OUI;2022-03-11T20:01:09+01:00;48.87320440102894,2.323658830743138;Paris;
43009;Place Jean-Spire-Lemaître;OUI;50;36;13;9;4;OUI;OUI;2022-03-11T20:02:50+01:00;48.8468428626593,2.452062070369721;Vincennes;
10162;Alexandre Parodi - Quai de Valmy;OUI;24;20;3;2;1;OUI;OUI;2022-03-11T20:03:01+01:00;48.87935941942529,2.366596162319184;Paris;
17032;Jean Oestreicher - Porte de Champerret;OUI;21;14;7;3;4;OUI;OUI;2022-03-11T20:00:34+01:00;48.88655580065981,2.288640439510346;Paris;
10115;Granges aux Belles;OUI;27;21;4;1;3;OUI;OUI;2022-03-11T20:01:59+01:00;48.8761373390584,2.3680844979417;Paris;
10029;Dunkerque - Rocroy;OUI;24;21;2;0;2;OUI;OUI;2022-03-11T19:58:24+01:00;48.880726,2.351464;Paris;
13118;Regnault - Patay;OUI;63;38;25;15;10;OUI;OUI;2022-03-11T20:02:54+01:00;48.82435782216384,2.377065159380436;Paris;
5005;Gay Lussac - Saint-Jacques;OUI;24;18;5;3;2;OUI;OUI;2022-03-11T19:59:48+01:00;48.844730256132095,2.341923944866407;Paris;
10161;Gare de l'Est - Faubourg-Saint-Martin;OUI;32;23;6;2;4;OUI;OUI;2022-03-11T20:01:56+01:00;48.87564264747718,2.3594588041305546;Paris;
41303;Gare de Nogent-le-Perreux;OUI;32;5;26;22;4;OUI;OUI;2022-03-11T20:03:01+01:00;48.83842553348809,2.493693307042122;Nogent-sur-Marne;
12031;Gabriel Lamé;OUI;36;0;36;31;5;OUI;OUI;2022-03-11T20:00:53+01:00;48.8351212784276,2.385534569621086;Paris;
7018;Ségur - d'Estrées;OUI;19;12;7;4;3;OUI;OUI;2022-03-11T20:02:58+01:00;48.85141997898257,2.3097044974565506;Paris;
9002;Abbeville - Faubourg Poissonnière;OUI;14;8;4;2;2;OUI;OUI;2022-03-11T20:02:33+01:00;48.879223,2.349147;Paris;
5022;Boulangers - Cardinal Lemoine;OUI;20;7;13;5;8;OUI;OUI;2022-03-11T20:02:07+01:00;48.8462904,2.3521495;Paris;
9106;Boudreau - Auber;OUI;14;11;2;2;0;OUI;OUI;2022-03-11T20:01:01+01:00;48.87219,2.329423;Paris;
17040;Pereire - Ternes;OUI;48;47;1;0;1;OUI;OUI;2022-03-11T19:55:35+01:00;48.87973954830735,2.288012132048607;Paris;
9038;Douai - Bruxelles;OUI;27;18;9;2;7;OUI;OUI;2022-03-11T20:03:03+01:00;48.88320784122797,2.3308449949028507;Paris;
8009;Gare Saint-Lazare - Isly;OUI;27;7;19;12;7;OUI;OUI;2022-03-11T20:03:03+01:00;48.874777677621296,2.326515804784655;Paris;
31103;Gare Rosny-Bois-Perrier;OUI;36;10;26;4;22;OUI;OUI;2022-03-11T20:02:53+01:00;48.88115023337061,2.480436824262142;Rosny-sous-Bois;
1001;Quai de l'Horloge - Pont Neuf;OUI;17;4;12;4;8;OUI;OUI;2022-03-11T20:00:31+01:00;48.857058739111096,2.341798283943937;Paris;
6001;Institut de France;OUI;17;5;12;6;6;OUI;OUI;2022-03-11T19:59:57+01:00;48.85761567856468,2.335831353037739;Paris;
19105;Ambroise Rendu - Porte Brunet;OUI;17;16;1;0;1;OUI;OUI;2022-03-11T19:56:04+01:00;48.883667,2.395733;Paris;
17008;Porte Pouchet-Bessières;OUI;23;6;14;6;8;OUI;OUI;2022-03-11T20:02:16+01:00;48.8978765,2.3230632;Paris;
31706;Château - République;OUI;26;22;3;0;3;OUI;OUI;2022-03-11T20:01:38+01:00;48.8629238005955,2.415503561496735;Bagnolet;
15112;Vigée-Lebrun - Anselme Payen;OUI;24;23;1;0;1;OUI;OUI;2022-03-11T19:56:57+01:00;48.838683941628375,2.3110422492027287;Paris;
22409;Henri Barbusse - Stalingrad;OUI;16;16;0;0;0;OUI;OUI;2022-03-11T20:00:19+01:00;48.814183748660554,2.2872862592339516;Malakoff;
7025;Octave Gréard - Tour Eiffel;OUI;33;10;22;15;7;OUI;OUI;2022-03-11T20:02:26+01:00;48.856502977695634,2.293178754328878;Paris;
5020;Institut du Monde Arabe - Saint-Germain;OUI;40;3;33;24;9;OUI;OUI;2022-03-11T20:00:45+01:00;48.84906329950134,2.3558086529374123;Paris;
19015;Thionville - Ourcq;OUI;24;12;11;3;8;OUI;OUI;2022-03-11T20:00:56+01:00;48.88917613743794,2.3833653330802917;Paris;
10025;Jemmapes - Ecluses Saint-Martin;OUI;15;4;10;3;7;OUI;OUI;2022-03-11T20:02:34+01:00;48.87748519186726,2.3660067468881607;Paris;
26003;Argenteuil - Voltaire;OUI;16;12;4;0;4;OUI;OUI;2022-03-11T20:01:25+01:00;48.91864865955558,2.2814112156629562;Asnières-sur-Seine;
17012;Mairie du 17ème;OUI;24;12;12;9;3;OUI;OUI;2022-03-11T19:57:39+01:00;48.88416184871573,2.322079431103719;Paris;
17004;Legendre - Clichy;OUI;40;33;6;4;2;OUI;OUI;2022-03-11T20:02:33+01:00;48.88896161855884,2.322528975094376;Paris;
8036;Lisbonne - Monceau;OUI;33;28;4;0;4;OUI;OUI;2022-03-11T20:02:59+01:00;48.87745567681383,2.309694221419506;Paris;
19003;Quai de la Seine;OUI;24;22;1;0;1;OUI;OUI;2022-03-11T20:01:19+01:00;48.884492238407525,2.3703941702842717;Paris;
31024_relais;Romainville - Vaillant-couturier;OUI;0;0;0;0;0;OUI;OUI;2022-03-11T19:59:37+01:00;48.868054,2.4470495;Montreuil;
9022;Rossini - Laffitte;OUI;33;21;11;9;2;OUI;OUI;2022-03-11T20:01:04+01:00;48.87334627510507,2.337980867701675;Paris;
18107;Chartres - La Charbonnière;OUI;34;28;6;0;6;OUI;OUI;2022-03-11T19:56:52+01:00;48.8847601,2.3534657;Paris;
16026;Ranelagh - Mozart;OUI;23;13;8;2;6;OUI;OUI;2022-03-11T20:01:00+01:00;48.8554439,2.2704418;Paris;
12151;Gare de Lyon - Place Louis Armand;OUI;60;1;53;43;10;OUI;OUI;2022-03-11T20:02:06+01:00;48.8455150897939,2.3726498446286;Paris;
9028;Moncey - Blanche;OUI;17;15;1;0;1;OUI;OUI;2022-03-11T20:00:46+01:00;48.88006587474148,2.3310810327529907;Paris;
92007;Pesaro - Préfecture;OUI;22;12;8;5;3;OUI;OUI;2022-03-11T19:55:59+01:00;48.89577046284005,2.223908342421055;Nanterre;
10107;Gare du Nord - Hôpital Lariboisière;OUI;49;45;4;1;3;OUI;OUI;2022-03-11T20:02:17+01:00;48.881949,2.352339;Paris;
20042;Pyrénées - Emmery;OUI;40;34;6;0;6;OUI;OUI;2022-03-11T20:02:55+01:00;48.872010281270974,2.392039597034455;Paris;
11027;Saint-Ambroise - Parmentier;OUI;38;31;7;5;2;OUI;OUI;2022-03-11T20:00:41+01:00;48.86214784454763,2.3772348091006275;Paris;
17043;Belidor - Gouvion-Saint-Cyr;OUI;39;29;9;3;6;OUI;OUI;2022-03-11T19:58:44+01:00;48.88022154052015,2.2854680567979813;Paris;
16039;Exelmans - Versailles;OUI;49;29;19;14;5;OUI;OUI;2022-03-11T20:01:54+01:00;48.84097491091973,2.264390252530575;Paris;
19026;Place de Rhin et Danube;OUI;17;12;5;1;4;OUI;OUI;2022-03-11T19:58:50+01:00;48.88192765861766,2.392586767673493;Paris;
45003;11 Novembre 1918 - 8 Mai 1945;OUI;36;30;6;1;5;OUI;OUI;2022-03-11T20:03:01+01:00;48.80889533774377,2.5382421165704727;Champigny-sur-Marne;
11002;Roquette - Thiéré;OUI;23;1;22;16;6;OUI;OUI;2022-03-11T20:01:57+01:00;48.85507930579506,2.3733686318721463;Paris;
17030;Pereire - Rennequin;OUI;23;18;4;1;3;OUI;OUI;2022-03-11T20:01:41+01:00;48.88364782887555,2.2952447086572647;Paris;
11023;Saint-Maur - Roquette;OUI;46;34;11;4;7;OUI;OUI;2022-03-11T20:02:54+01:00;48.858688774062955,2.383553994571467;Paris;
12111;Claude Decaen - Cannebière;OUI;27;22;5;0;5;OUI;OUI;2022-03-11T20:03:02+01:00;48.83761417037952,2.397253782195704;Paris;
31009;Place Du Général De Gaulle;OUI;26;21;4;0;4;OUI;OUI;2022-03-11T19:54:41+01:00;48.8687591,2.4329931;Montreuil;
8034;Berri - Haussmann;OUI;35;32;2;0;2;OUI;OUI;2022-03-11T20:02:04+01:00;48.874746047357135,2.3082953318953514;Paris;
11047;Amelot - Saint-Sébastien;OUI;30;12;16;13;3;OUI;OUI;2022-03-11T20:02:46+01:00;48.86114216276092,2.367799618107727;Paris;
19043;Delphine Seyrig - Général Leclerc;OUI;53;44;7;3;4;OUI;OUI;2022-03-11T20:02:55+01:00;48.893923963057865,2.39790290594101;Pantin;
43401;Gare RER - Canadiens;OUI;45;32;11;0;11;OUI;OUI;2022-03-11T20:00:33+01:00;48.81995307955795,2.464176752459464;Joinville-le-Pont;
5032;Panthéon - Valette;OUI;39;36;2;0;2;OUI;OUI;2022-03-11T20:01:49+01:00;48.84702057165222,2.3464982619671075;Paris;
26002;Redoute - Les Courtilles;OUI;32;6;25;12;13;OUI;OUI;2022-03-11T20:01:07+01:00;48.92986719451888,2.283669635653496;Asnières-sur-Seine;
14020;Cimetière de Montrouge;OUI;58;57;1;1;0;OUI;OUI;2022-03-11T19:57:20+01:00;48.822009,2.322188699;Paris;
6006;Notre-Dame-des-Champs - Stanislas;OUI;19;15;4;2;2;OUI;OUI;2022-03-11T20:02:23+01:00;48.84479928858768,2.329337755887181;Paris;
15067;Desaix - Edgar Faure;OUI;12;4;8;6;2;OUI;OUI;2022-03-11T20:01:42+01:00;48.852804604940296,2.293077029857222;Paris;
12128;Pyramide - Ecole du Breuil;OUI;34;20;14;12;2;OUI;OUI;2022-03-11T19:59:39+01:00;48.82237977153955,2.4586871266365056;Paris;
31022;Mairie de Montreuil;OUI;52;39;12;3;9;OUI;OUI;2022-03-11T20:01:27+01:00;48.86131452758348,2.440614402294159;Montreuil;
8010;Liège - Moscou;OUI;17;15;1;0;1;OUI;OUI;2022-03-11T19:59:21+01:00;48.8795431,2.3264628;Paris;
19101;Square Simon Bolivar;OUI;24;23;1;1;0;OUI;OUI;2022-03-11T20:02:43+01:00;48.8750898883217,2.3826304078102116;Paris;
14003;Schoelcher - Raspail;OUI;50;50;0;0;0;OUI;OUI;2022-03-11T20:02:44+01:00;48.83681733526843,2.3312794080411474;Paris;
11113;Richard Lenoir - Republique;OUI;58;38;18;18;0;OUI;OUI;2022-03-11T20:02:58+01:00;48.8667175,2.3692541;Paris;
46002;Rouget de Lisle;OUI;35;25;10;6;4;OUI;OUI;2022-03-11T19:54:18+01:00;48.764615483395254,2.4071189761161804;Choisy-le-Roi;
10016;Récollets - Square Villemin;OUI;17;12;3;2;1;OUI;OUI;2022-03-11T19:59:38+01:00;48.875034655883944,2.359801238597928;Paris;
18003;Cimetière de Montmartre;OUI;43;40;3;1;2;OUI;OUI;2022-03-11T20:01:49+01:00;48.886472466141925,2.3328901827335358;Paris;
41302;Charles de Gaulle - Beauté;OUI;49;41;7;0;7;OUI;OUI;2022-03-11T19:57:22+01:00;48.83649602312711,2.479562651149885;Nogent-sur-Marne;
21212;Marne - Germain Dardan;OUI;22;21;1;1;0;OUI;OUI;2022-03-11T19:54:46+01:00;48.81154270401601,2.303070724010468;Montrouge;
42706;Roger Salengro - Fontainebleau;OUI;25;24;1;1;0;OUI;OUI;2022-03-11T20:00:49+01:00;48.814548697324845,2.36116636544466;Le Kremlin-Bicêtre;
20112;Jourdain - Place des Grandes Rigoles;OUI;22;22;0;0;0;OUI;OUI;2022-03-11T20:01:43+01:00;48.87403113727167,2.38959476351738;Paris;
33017;Anatole France - President Roosevelt;OUI;29;22;5;5;0;OUI;OUI;2022-03-11T20:01:49+01:00;48.9155156,2.3814103;Aubervilliers;
19044;Grands Moulins de Pantin;OUI;50;44;5;2;3;OUI;OUI;2022-03-11T19:58:44+01:00;48.89738369720229,2.3959985375404362;Paris;
15042;Henry Farman;OUI;16;6;8;3;5;OUI;OUI;2022-03-11T19:59:47+01:00;48.83372430280548,2.2713854536414146;Paris;
43008;Fontenay - Libération;OUI;25;16;8;3;5;OUI;OUI;2022-03-11T20:01:55+01:00;48.84780306364685,2.445141971111298;Vincennes;
21312;Lucie Aubrac - Fort;OUI;30;30;0;0;0;OUI;OUI;2022-03-11T20:02:13+01:00;48.818144834008976,2.271184623241425;Issy-les-Moulineaux;
33102;Gabriel Péri - Francisco Ferrer;OUI;18;15;3;0;3;OUI;OUI;2022-03-11T20:03:00+01:00;48.88633710236977,2.407338917255402;Le Pré-Saint-Gervais;
18011;Pajol - Place Herbert;OUI;39;36;2;0;2;OUI;OUI;2022-03-11T19:59:09+01:00;48.8927825,2.3635598;Paris;
8045;Place de la Reine Astrid;OUI;58;24;33;20;13;OUI;OUI;2022-03-11T20:01:02+01:00;48.86492098253841,2.302549182385926;Paris;
13001;Port-Royal - Hôpital du Val-de-Grâce;OUI;18;15;2;1;1;OUI;OUI;2022-03-11T20:02:11+01:00;48.8376682728114,2.344813834660711;Paris;
15104;Hôpital Européen Georges Pompidou;OUI;64;35;28;25;3;OUI;OUI;2022-03-11T20:01:08+01:00;48.83769531916335,2.275374233722687;Paris;
19120;Carducci - Place Hannah Arendt;OUI;27;26;1;0;1;OUI;OUI;2022-03-11T20:02:49+01:00;48.877436681515796,2.3860743641853337;Paris;
44006;Concorde - Stalingrad;OUI;35;20;14;2;12;OUI;OUI;2022-03-11T19:58:18+01:00;48.7985844,2.3821302;Vitry-sur-Seine;
19103;Manin - Carrières d'Amérique;OUI;20;5;12;8;4;OUI;OUI;2022-03-11T20:02:39+01:00;48.88467214209463,2.3919698596000676;Paris;
22202;Jean Marin Naudin - Stalingrad;OUI;30;20;9;2;7;OUI;OUI;2022-03-11T20:01:37+01:00;48.805713897355375,2.320202328264713;Bagneux;
21306;Place Lafayette;OUI;62;32;28;16;12;OUI;OUI;2022-03-11T20:02:34+01:00;48.829654975522296,2.263867557048798;Issy-les-Moulineaux;
