REGISTRY,YEAR,SEX,CANCER,TOTAL,N0_4,N5_9,N10_14,N15_19,N20_24,N25_29,N30_34,N35_39,N40_44,N45_49,N50_54,N55_59,N60_64,N65_69,N70_74,N75_79,N80_84,N85+,N_UNK
80000200,1993,1, 1,420,30,18,11,8,29,46,58,37,28,21,28,16,23,24,12,14,7,1,9
80000200,1993,1, 2,12,0,1,0,0,1,0,0,1,3,2,1,1,1,1,0,0,0,0,0
80000200,1993,1, 3,21,0,0,0,0,0,0,0,0,2,2,5,2,5,2,0,2,0,1,0
80000200,1993,1, 4,14,0,0,0,1,1,1,0,0,2,2,2,1,3,1,0,0,0,0,0
80000200,1993,1, 5,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0
80000200,1993,1, 6,5,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0
80000200,1993,1, 7,16,0,0,0,0,2,2,2,4,2,0,1,3,0,0,0,0,0,0,0
80000200,1993,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80000200,1993,1,11,10,0,0,0,0,0,0,0,3,1,0,2,0,1,2,1,0,0,0,0
80000200,1993,1,12,9,0,1,0,2,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0
80000200,1993,1,13,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80000200,1993,1,14,7,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
80000200,1993,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,19,46,0,0,0,0,0,0,0,0,1,3,4,1,7,10,5,10,4,0,1
80000200,1993,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1993,1,21,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1993,1,22,4,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
80000200,1993,1,23,15,4,1,1,1,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0
80000200,1993,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1993,1,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,26,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1993,1,27,20,9,3,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0
80000200,1993,1,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,1,29,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2, 1,389,17,9,8,16,39,55,41,34,32,29,24,14,26,7,16,4,2,6,10
80000200,1993,2, 2,13,0,0,0,0,1,1,0,3,0,2,1,0,4,0,1,0,0,0,0
80000200,1993,2, 3,10,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,2,1,0,0
80000200,1993,2, 4,11,0,0,0,0,0,0,2,2,1,0,2,0,3,0,1,0,0,0,0
80000200,1993,2, 5,8,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0
80000200,1993,2, 6,8,0,0,0,0,1,1,1,1,1,0,2,0,0,0,1,0,0,0,0
80000200,1993,2, 7,12,0,0,0,1,0,1,2,1,3,0,1,0,0,1,1,0,0,0,1
80000200,1993,2, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1993,2,10,4,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
80000200,1993,2,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,1993,2,12,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
80000200,1993,2,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
80000200,1993,2,14,8,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2,15,40,0,0,0,1,3,3,3,3,4,7,5,2,4,0,4,0,1,0,0
80000200,1993,2,16,68,0,0,0,0,3,3,9,9,12,9,5,2,6,2,2,1,0,3,2
80000200,1993,2,17,5,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0
80000200,1993,2,18,16,0,2,1,2,0,1,3,0,1,1,1,2,1,0,1,0,0,0,0
80000200,1993,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2,21,8,3,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
80000200,1993,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2,23,10,2,0,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1
80000200,1993,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2,25,9,0,0,1,0,0,1,0,1,1,0,0,2,1,0,1,0,0,0,1
80000200,1993,2,26,5,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1993,2,27,16,2,5,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1
80000200,1993,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1993,2,29,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1994,1, 1,354,14,14,11,7,20,35,56,46,26,12,19,16,14,9,16,13,12,6,8
80000200,1994,1, 2,9,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,2
80000200,1994,1, 3,17,0,0,0,0,0,0,0,1,2,1,5,1,1,0,2,3,1,0,0
80000200,1994,1, 4,6,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0
80000200,1994,1, 5,11,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,2,0,2,0
80000200,1994,1, 6,8,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,1,0
80000200,1994,1, 7,16,0,0,1,0,1,1,0,2,1,1,2,1,1,0,3,0,1,0,1
80000200,1994,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1, 9,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
80000200,1994,1,10,5,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0
80000200,1994,1,11,5,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0
80000200,1994,1,12,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
80000200,1994,1,14,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
80000200,1994,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,19,29,0,0,0,0,0,0,0,0,0,0,0,6,4,3,4,2,8,2,0
80000200,1994,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,21,4,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80000200,1994,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
80000200,1994,1,23,13,0,0,1,0,1,5,2,1,1,0,2,0,0,0,0,0,0,0,0
80000200,1994,1,24,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,25,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1994,1,26,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,27,26,6,7,3,1,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,1,29,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2, 1,430,11,9,12,16,37,48,53,47,33,32,33,15,24,10,18,9,4,5,14
80000200,1994,2, 2,9,0,1,0,0,0,2,3,0,0,1,1,0,1,0,0,0,0,0,0
80000200,1994,2, 3,19,0,0,0,0,0,0,0,0,3,1,4,2,3,1,3,1,0,1,0
80000200,1994,2, 4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,2
80000200,1994,2, 5,6,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
80000200,1994,2, 6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0
80000200,1994,2, 7,13,0,0,0,0,0,1,2,1,2,0,4,0,1,1,0,0,0,0,1
80000200,1994,2, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1994,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2,11,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
80000200,1994,2,12,8,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80000200,1994,2,13,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
80000200,1994,2,14,11,1,0,1,0,1,0,0,3,0,0,3,1,0,0,1,0,0,0,0
80000200,1994,2,15,39,0,0,0,2,1,3,5,7,2,5,0,1,3,0,5,2,1,2,0
80000200,1994,2,16,101,0,0,0,2,4,6,13,19,17,12,8,3,6,2,1,1,1,1,5
80000200,1994,2,17,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
80000200,1994,2,18,18,0,0,0,0,1,1,2,2,0,1,5,2,0,0,2,1,0,0,1
80000200,1994,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2,21,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
80000200,1994,2,22,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
80000200,1994,2,23,10,3,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1994,2,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2,25,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1994,2,26,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2,27,12,1,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1994,2,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1994,2,29,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
80000200,1995,1, 1,416,21,20,10,9,18,48,54,51,32,30,23,13,16,11,28,5,5,6,16
80000200,1995,1, 2,18,0,0,0,0,0,2,4,3,1,1,2,3,0,0,1,0,0,0,1
80000200,1995,1, 3,28,0,0,0,0,1,0,2,0,2,6,5,2,1,2,5,0,1,0,1
80000200,1995,1, 4,13,0,0,0,0,0,1,1,0,1,2,0,1,1,1,3,2,0,0,0
80000200,1995,1, 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,1995,1, 6,11,0,0,0,1,1,1,0,1,0,0,2,0,0,1,1,0,1,1,1
80000200,1995,1, 7,14,0,0,0,0,0,0,3,3,0,1,2,1,2,1,1,0,0,0,0
80000200,1995,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1, 9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,1995,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,11,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,1995,1,12,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,1995,1,14,8,0,0,0,0,1,0,1,2,0,1,0,1,0,0,1,0,0,0,1
80000200,1995,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,19,28,0,0,0,0,0,0,0,0,0,1,0,0,5,3,8,3,1,5,2
80000200,1995,1,20,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1995,1,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,22,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
80000200,1995,1,23,14,4,0,0,0,2,2,3,0,1,1,1,0,0,0,0,0,0,0,0
80000200,1995,1,24,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,26,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,1995,1,27,25,5,5,4,1,0,1,3,1,2,1,1,0,1,0,0,0,0,0,0
80000200,1995,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,1,29,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2, 1,457,18,10,9,13,46,64,49,51,35,29,31,20,27,16,18,7,5,0,9
80000200,1995,2, 2,7,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,1,0,0
80000200,1995,2, 3,30,0,0,0,0,0,0,1,1,0,4,3,1,4,5,10,0,1,0,0
80000200,1995,2, 4,8,0,0,0,0,0,0,0,1,0,2,1,0,3,0,1,0,0,0,0
80000200,1995,2, 5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
80000200,1995,2, 6,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
80000200,1995,2, 7,12,0,0,1,0,0,2,1,0,0,2,2,1,2,1,0,0,0,0,0
80000200,1995,2, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80000200,1995,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
80000200,1995,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1995,2,12,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
80000200,1995,2,14,9,0,0,1,0,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0
80000200,1995,2,15,37,0,0,0,0,2,1,2,8,8,2,2,2,5,1,0,2,0,0,2
80000200,1995,2,16,83,0,0,0,0,1,9,5,17,10,11,13,5,5,2,2,3,0,0,0
80000200,1995,2,17,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
80000200,1995,2,18,15,0,0,0,0,1,2,3,1,3,0,0,1,2,0,1,0,1,0,0
80000200,1995,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
80000200,1995,2,23,21,0,0,0,1,4,3,6,5,0,1,0,1,0,0,0,0,0,0,0
80000200,1995,2,24,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
80000200,1995,2,25,12,0,0,0,0,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0
80000200,1995,2,26,6,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1
80000200,1995,2,27,22,5,4,3,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1995,2,29,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80000200,1996,1, 1,418,14,19,9,11,18,40,59,39,37,22,22,16,20,16,18,14,9,6,29
80000200,1996,1, 2,18,1,0,1,0,1,3,2,1,3,1,2,0,1,0,0,1,0,0,1
80000200,1996,1, 3,20,0,0,0,0,0,2,1,2,1,4,2,1,1,1,1,2,1,0,1
80000200,1996,1, 4,13,0,0,0,0,0,0,0,2,2,0,2,1,0,0,4,2,0,0,0
80000200,1996,1, 5,6,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0
80000200,1996,1, 6,7,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0
80000200,1996,1, 7,19,0,0,0,1,0,1,3,1,2,2,0,3,2,0,0,0,0,0,4
80000200,1996,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,1996,1,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
80000200,1996,1,11,8,0,0,0,0,0,0,2,0,3,0,1,0,1,1,0,0,0,0,0
80000200,1996,1,12,4,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
80000200,1996,1,13,4,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0
80000200,1996,1,14,8,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1
80000200,1996,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,19,49,0,0,0,0,0,0,0,0,0,0,1,1,8,8,8,6,7,3,7
80000200,1996,1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,21,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1996,1,22,7,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0
80000200,1996,1,23,21,2,0,0,2,1,4,5,4,0,1,0,0,0,0,0,0,0,0,2
80000200,1996,1,24,5,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
80000200,1996,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
80000200,1996,1,26,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,27,30,3,6,6,2,1,1,0,2,3,1,3,0,0,1,0,1,0,0,0
80000200,1996,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,1,29,6,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
80000200,1996,2, 1,435,17,9,9,12,33,55,48,38,38,33,38,23,27,11,23,3,9,1,8
80000200,1996,2, 2,16,1,0,0,1,2,1,0,3,2,1,1,1,1,0,2,0,0,0,0
80000200,1996,2, 3,18,0,0,0,0,0,0,0,1,2,2,0,2,2,2,5,0,1,1,0
80000200,1996,2, 4,9,0,0,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0
80000200,1996,2, 5,9,0,0,0,0,0,0,1,1,0,2,1,1,0,0,3,0,0,0,0
80000200,1996,2, 6,5,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0
80000200,1996,2, 7,9,0,0,1,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0
80000200,1996,2, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2, 9,5,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0
80000200,1996,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,11,11,0,0,0,0,0,2,3,0,2,0,0,2,0,0,1,0,1,0,0
80000200,1996,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
80000200,1996,2,14,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,15,46,0,0,0,0,1,0,8,9,8,4,6,1,3,1,2,0,3,0,0
80000200,1996,2,16,84,0,0,0,0,2,16,9,8,11,9,11,5,7,2,3,0,0,0,1
80000200,1996,2,17,9,0,0,0,0,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0
80000200,1996,2,18,11,0,0,0,1,1,0,0,4,2,1,0,0,0,0,1,1,0,0,0
80000200,1996,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,21,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,1996,2,23,13,3,0,0,0,3,1,4,0,1,0,0,0,1,0,0,0,0,0,0
80000200,1996,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,25,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1
80000200,1996,2,26,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1996,2,27,29,6,5,5,3,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0
80000200,1996,2,28,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0
