REGISTRY,YEAR,SEX,CANCER,TOTAL,N0_4,N5_9,N10_14,N15_19,N20_24,N25_29,N30_34,N35_39,N40_44,N45_49,N50_54,N55_59,N60_64,N65_69,N70_74,N75_79,N80_84,N85+,N_UNK
80000200,1996,2,29,5,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
80000200,1997,1, 1,439,21,20,10,6,15,37,62,42,34,33,25,15,23,25,16,13,12,8,22
80000200,1997,1, 2,21,0,0,0,0,0,2,6,2,2,3,1,2,1,1,1,0,0,0,0
80000200,1997,1, 3,21,0,0,0,0,1,0,2,2,2,3,2,3,2,2,1,0,1,0,0
80000200,1997,1, 4,11,0,1,1,0,0,0,1,0,0,0,1,1,2,0,0,0,3,0,1
80000200,1997,1, 5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
80000200,1997,1, 6,10,0,0,0,0,0,2,1,1,1,0,0,0,0,3,1,0,0,1,0
80000200,1997,1, 7,8,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0
80000200,1997,1, 8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1, 9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80000200,1997,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1997,1,11,8,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,2
80000200,1997,1,12,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1997,1,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1997,1,14,7,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
80000200,1997,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,19,60,0,0,0,0,0,1,0,0,0,4,4,0,8,11,7,7,6,4,8
80000200,1997,1,20,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1997,1,21,7,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
80000200,1997,1,23,12,1,0,0,0,0,3,3,1,0,2,0,1,0,0,0,0,0,0,1
80000200,1997,1,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,26,5,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
80000200,1997,1,27,40,9,11,5,2,3,2,2,1,1,1,1,0,0,2,0,0,0,0,0
80000200,1997,1,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1997,1,29,5,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
80000200,1997,2, 1,517,7,15,10,10,36,63,57,70,58,42,39,19,29,20,13,7,5,1,16
80000200,1997,2, 2,16,0,1,1,1,2,5,1,1,1,0,1,0,1,1,0,0,0,0,0
80000200,1997,2, 3,15,0,0,0,0,0,0,1,0,2,1,1,2,1,2,1,1,2,1,0
80000200,1997,2, 4,12,0,0,0,0,0,1,0,1,1,1,5,0,3,0,0,0,0,0,0
80000200,1997,2, 5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
80000200,1997,2, 6,10,0,0,0,0,1,2,0,1,0,0,1,0,2,0,2,1,0,0,0
80000200,1997,2, 7,13,0,0,0,1,2,0,0,0,3,1,1,0,3,0,0,0,0,0,2
80000200,1997,2, 8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1997,2, 9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,1997,2,11,6,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0
80000200,1997,2,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1997,2,14,15,1,0,0,1,0,3,1,0,0,3,1,0,2,0,1,0,0,0,2
80000200,1997,2,15,63,0,0,0,0,3,2,8,11,8,9,4,4,5,2,1,2,1,0,3
80000200,1997,2,16,126,0,0,0,0,2,9,20,23,20,9,12,6,3,10,6,0,1,0,5
80000200,1997,2,17,9,0,0,0,0,1,0,0,2,2,2,1,0,1,0,0,0,0,0,0
80000200,1997,2,18,15,0,0,0,0,1,2,1,3,3,0,2,1,1,0,1,0,0,0,0
80000200,1997,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,21,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,23,11,0,1,0,0,1,2,3,2,0,2,0,0,0,0,0,0,0,0,0
80000200,1997,2,24,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1997,2,25,15,0,0,0,0,0,1,0,5,2,3,1,0,2,1,0,0,0,0,0
80000200,1997,2,26,5,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1997,2,27,31,3,8,4,2,0,2,0,2,3,0,1,2,1,1,1,0,0,0,1
80000200,1997,2,28,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
80000200,1997,2,29,6,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
80000200,1998,1, 1,439,15,20,9,10,12,38,46,60,39,26,16,18,30,18,31,17,13,5,16
80000200,1998,1, 2,17,0,0,1,0,1,1,0,2,4,3,1,0,2,0,0,0,1,1,0
80000200,1998,1, 3,32,0,0,0,0,0,0,1,2,4,0,4,3,6,1,5,3,1,0,2
80000200,1998,1, 4,8,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,1,0,0,1
80000200,1998,1, 5,8,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,2,0,0,0
80000200,1998,1, 6,7,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
80000200,1998,1, 7,30,1,0,0,1,1,1,0,3,4,1,1,2,2,1,7,1,3,0,1
80000200,1998,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,10,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
80000200,1998,1,11,6,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0
80000200,1998,1,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,1998,1,14,11,2,0,0,1,1,3,1,0,1,1,0,0,0,0,1,0,0,0,0
80000200,1998,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,19,59,0,0,0,0,0,0,0,0,1,0,1,5,11,11,11,5,4,3,7
80000200,1998,1,20,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,1,21,7,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,22,5,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1998,1,23,10,0,0,0,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0
80000200,1998,1,24,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1998,1,25,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
80000200,1998,1,26,8,1,0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0
80000200,1998,1,27,22,1,4,2,4,2,0,1,4,1,0,0,2,0,0,0,0,0,0,1
80000200,1998,1,28,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,1,29,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 1,517,10,10,12,12,32,57,46,65,57,35,40,23,47,21,21,8,7,1,13
80000200,1998,2, 2,13,0,0,0,1,2,3,0,1,0,2,0,1,1,1,1,0,0,0,0
80000200,1998,2, 3,20,0,0,0,0,0,0,1,1,3,1,0,2,4,4,2,1,1,0,0
80000200,1998,2, 4,10,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,1,2,0,0
80000200,1998,2, 5,9,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,0,1,0,0
80000200,1998,2, 6,9,0,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0,0,1
80000200,1998,2, 7,19,0,0,0,0,1,3,1,0,2,2,1,1,5,0,2,1,0,0,0
80000200,1998,2, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,1998,2,10,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2,11,14,0,0,0,1,0,0,0,0,1,4,1,0,3,4,0,0,0,0,0
80000200,1998,2,12,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2,14,7,0,0,0,0,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0
80000200,1998,2,15,58,0,0,0,1,1,3,3,7,8,6,9,1,7,3,5,1,1,0,2
80000200,1998,2,16,129,0,0,0,0,1,13,10,33,20,12,10,11,14,2,1,1,0,0,1
80000200,1998,2,17,8,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,1,0
80000200,1998,2,18,15,0,1,0,0,1,0,1,1,5,1,2,0,1,0,0,0,2,0,0
80000200,1998,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,22,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
80000200,1998,2,23,19,1,4,2,0,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,24,5,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,25,10,0,0,0,0,1,1,1,2,0,0,0,1,2,0,0,1,0,0,1
80000200,1998,2,26,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,27,15,5,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1998,2,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1998,2,29,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1, 1,399,12,11,14,15,23,32,52,40,40,20,23,16,23,15,20,10,8,5,20
80000200,1999,1, 2,14,1,0,0,2,0,2,3,1,2,0,0,0,1,1,0,0,0,0,1
80000200,1999,1, 3,9,0,0,0,0,0,0,1,1,1,0,0,4,0,0,1,1,0,0,0
80000200,1999,1, 4,11,0,0,0,0,0,0,1,0,0,2,0,0,3,2,2,1,0,0,0
80000200,1999,1, 5,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0
80000200,1999,1, 6,7,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,1
80000200,1999,1, 7,12,0,1,0,0,0,0,1,2,2,0,3,1,0,0,0,0,1,0,1
80000200,1999,1, 8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1999,1, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80000200,1999,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
80000200,1999,1,11,10,0,0,0,0,0,2,0,0,1,0,2,1,0,2,1,0,0,0,1
80000200,1999,1,12,5,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,1999,1,14,5,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1999,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,19,42,0,0,0,0,0,0,0,0,1,0,3,2,8,6,8,6,2,4,2
80000200,1999,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,21,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,23,8,2,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0
80000200,1999,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,25,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
80000200,1999,1,26,6,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
80000200,1999,1,27,29,1,3,5,1,3,2,2,2,1,1,1,2,2,0,1,0,1,0,1
80000200,1999,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80000200,1999,1,29,6,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
80000200,1999,2, 1,494,6,11,10,20,22,68,65,66,32,31,31,37,33,19,11,10,4,2,16
80000200,1999,2, 2,13,0,1,0,2,1,2,3,1,0,0,0,0,0,1,1,1,0,0,0
80000200,1999,2, 3,13,0,0,0,0,0,0,0,0,0,1,4,2,2,0,3,0,1,0,0
80000200,1999,2, 4,10,0,0,1,0,0,0,0,0,1,0,1,2,3,1,0,0,0,0,1
80000200,1999,2, 5,7,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,0,0
80000200,1999,2, 6,9,0,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2
80000200,1999,2, 7,15,0,0,1,0,0,3,3,0,0,1,1,1,2,1,0,1,1,0,0
80000200,1999,2, 8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,1999,2, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,2,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,1999,2,11,4,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
80000200,1999,2,12,6,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,1999,2,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,2,14,11,0,0,1,3,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1
80000200,1999,2,15,64,0,0,0,0,4,6,10,15,6,3,6,5,3,0,1,3,0,0,2
80000200,1999,2,16,93,0,0,0,0,0,8,13,13,14,12,7,9,6,3,4,2,0,0,2
80000200,1999,2,17,6,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0
80000200,1999,2,18,16,0,0,1,0,0,1,0,1,1,3,2,2,2,2,1,0,0,0,0
80000200,1999,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,2,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,1999,2,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
80000200,1999,2,23,7,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
80000200,1999,2,24,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,1999,2,25,7,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0
80000200,1999,2,26,4,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
80000200,1999,2,27,20,1,4,1,2,0,1,3,1,0,0,1,0,3,0,0,0,0,2,1
80000200,1999,2,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,1999,2,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2000,1, 1,468,10,14,17,8,16,27,53,47,40,30,34,23,36,29,43,16,6,6,13
80000200,2000,1, 2,20,0,0,1,1,0,0,3,3,2,2,0,1,2,3,1,0,1,0,0
80000200,2000,1, 3,25,0,0,0,0,0,1,0,1,1,2,7,3,5,2,1,1,0,1,0
80000200,2000,1, 4,18,0,1,0,0,0,0,0,2,2,2,1,1,3,2,3,1,0,0,0
80000200,2000,1, 5,7,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,0
80000200,2000,1, 6,12,0,0,0,0,0,0,0,1,1,3,1,0,1,4,0,0,1,0,0
80000200,2000,1, 7,22,0,0,0,0,1,3,4,1,0,1,1,2,2,2,3,1,1,0,0
80000200,2000,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1, 9,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80000200,2000,1,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
80000200,2000,1,11,9,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,0,1,0
80000200,2000,1,12,7,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
80000200,2000,1,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,14,8,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
80000200,2000,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,19,63,0,0,0,0,0,1,0,1,0,2,2,4,6,6,25,8,3,3,2
80000200,2000,1,20,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2000,1,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,22,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0
80000200,2000,1,23,14,3,2,0,0,0,1,5,2,0,0,0,1,0,0,0,0,0,0,0
80000200,2000,1,24,4,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
80000200,2000,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,1,26,5,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0
80000200,2000,1,27,25,1,7,4,0,2,1,1,0,0,4,1,0,0,1,1,1,0,0,1
80000200,2000,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2000,1,29,10,1,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2000,2, 1,591,9,12,13,13,34,46,80,75,71,49,41,26,40,30,21,11,10,2,8
80000200,2000,2, 2,13,0,0,0,2,0,0,3,0,3,1,3,0,0,0,1,0,0,0,0
80000200,2000,2, 3,12,0,0,0,0,0,0,0,1,0,0,0,2,3,3,1,0,2,0,0
80000200,2000,2, 4,15,0,0,0,0,2,0,0,0,1,1,1,1,4,3,1,0,1,0,0
80000200,2000,2, 5,12,0,0,0,0,0,0,1,1,0,0,1,1,1,2,2,1,1,0,1
80000200,2000,2, 6,9,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,2,0,0,0
80000200,2000,2, 7,13,0,0,0,0,1,0,1,1,0,2,0,1,2,0,3,1,0,0,1
80000200,2000,2, 8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2,11,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
80000200,2000,2,12,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2,13,6,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0
80000200,2000,2,14,11,0,1,1,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0
80000200,2000,2,15,76,0,0,0,1,2,1,8,18,13,12,5,7,2,2,1,1,1,1,1
80000200,2000,2,16,161,0,0,0,0,2,9,28,20,29,21,20,5,11,6,3,2,3,0,2
80000200,2000,2,17,8,0,0,0,0,0,0,1,1,2,0,1,0,2,1,0,0,0,0,0
80000200,2000,2,18,26,0,0,1,3,1,2,4,0,1,0,2,2,5,1,1,2,0,0,1
80000200,2000,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2000,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
80000200,2000,2,23,12,2,0,0,0,1,4,0,2,2,0,0,0,0,0,1,0,0,0,0
80000200,2000,2,24,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
80000200,2000,2,25,4,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
80000200,2000,2,26,7,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
80000200,2000,2,27,28,2,9,3,0,1,2,2,3,1,1,0,0,2,1,1,0,0,0,0
80000200,2000,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2000,2,29,7,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
